,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.5209640860557556,0.6949225664138794,-0.05213569477200508,0.4378584623336792,0.6220096349716187,-0.0948520079255104,0.42556032538414,0.5512650609016418,-0.13533923029899597,0.47979381680488586,0.5197838544845581,-0.17595192790031433,0.4975297451019287,0.41306841373443604,-0.08431477099657059,0.454947292804718,0.3221244513988495,-0.14440549910068512,0.42951372265815735,0.2539220452308655,-0.18768109381198883,0.41004854440689087,0.1922498345375061,-0.2183244526386261,0.5660048127174377,0.38573741912841797,-0.09304414689540863,0.4959045350551605,0.4893997311592102,-0.14135043323040009,0.5059382319450378,0.5846519470214844,-0.1470988541841507,0.5333061814308167,0.5931944847106934,-0.15018151700496674,0.6210964918136597,0.4160545766353607,-0.10966186225414276,0.5527623295783997,0.5477890372276306,-0.15887652337551117,0.5596116781234741,0.6140183210372925,-0.15801867842674255,0.5852023959159851,0.6001941561698914,-0.15631583333015442,0.6673151850700378,0.4761244058609009,-0.13379521667957306,0.6076123714447021,0.5799415707588196,-0.17308765649795532,0.6063600778579712,0.6282117962837219,-0.17828305065631866,0.6297935247421265,0.6135972738265991,-0.17957651615142822
1,0.5255524516105652,0.6950300931930542,-0.05464018136262894,0.44770410656929016,0.6254615187644958,-0.09341748803853989,0.4461761713027954,0.5610982179641724,-0.12758903205394745,0.5049176812171936,0.5391420125961304,-0.1609630137681961,0.49573272466659546,0.4195059835910797,-0.08159152418375015,0.4612066447734833,0.34607017040252686,-0.13604861497879028,0.43762439489364624,0.2872457504272461,-0.1755761057138443,0.4199063777923584,0.23274803161621094,-0.2029729038476944,0.5695834755897522,0.38931161165237427,-0.08432977646589279,0.5169275403022766,0.5033661723136902,-0.12298738211393356,0.5151848793029785,0.5870342254638672,-0.1266418844461441,0.5316782593727112,0.59501051902771,-0.13019980490207672,0.6301586031913757,0.41996335983276367,-0.09493876993656158,0.574042797088623,0.5612369179725647,-0.13543763756752014,0.5700092911720276,0.6175088882446289,-0.13627611100673676,0.5860838294029236,0.5987090468406677,-0.13709783554077148,0.6807553768157959,0.4797359108924866,-0.11295770853757858,0.6301431655883789,0.5955573916435242,-0.14512820541858673,0.6199772357940674,0.6379727125167847,-0.1507810354232788,0.6334056258201599,0.6196198463439941,-0.15345430374145508
2,0.5275579690933228,0.6896794438362122,-0.05215008929371834,0.4530820846557617,0.6202391982078552,-0.08993839472532272,0.45378732681274414,0.5583459138870239,-0.12341166287660599,0.5155325531959534,0.5418112277984619,-0.15645700693130493,0.501203715801239,0.4197210371494293,-0.08183431625366211,0.4730435609817505,0.3426053524017334,-0.13501042127609253,0.45280158519744873,0.2818147540092468,-0.17403261363506317,0.43746158480644226,0.22664865851402283,-0.20122824609279633,0.5766560435295105,0.38925182819366455,-0.08461016416549683,0.5308011770248413,0.4997248649597168,-0.12118782103061676,0.5236891508102417,0.5846845507621765,-0.124163419008255,0.5342465043067932,0.5969253182411194,-0.12775209546089172,0.6387363076210022,0.41877254843711853,-0.09477558732032776,0.586609959602356,0.5582296848297119,-0.13273891806602478,0.5776476860046387,0.6152775287628174,-0.13389624655246735,0.5890922546386719,0.6010435223579407,-0.13555458188056946,0.689976692199707,0.477772980928421,-0.11209286749362946,0.6413122415542603,0.5930183529853821,-0.14295221865177155,0.6265983581542969,0.6364964246749878,-0.1493251919746399,0.635543167591095,0.6215953826904297,-0.15283115208148956
3,0.5324331521987915,0.6882453560829163,-0.06071237847208977,0.45860496163368225,0.6206264495849609,-0.10275840014219284,0.4597940146923065,0.5589116811752319,-0.13829030096530914,0.5215122103691101,0.5362347960472107,-0.17295590043067932,0.5040756464004517,0.4175400733947754,-0.09180830419063568,0.48294469714164734,0.3418823480606079,-0.14792169630527496,0.4683837890625,0.2797969579696655,-0.18810828030109406,0.4576646089553833,0.2227279245853424,-0.2158648669719696,0.5814236402511597,0.3867335617542267,-0.09054261445999146,0.5371114611625671,0.5014859437942505,-0.12814341485500336,0.5294127464294434,0.5828176736831665,-0.13079409301280975,0.5386900305747986,0.5909337997436523,-0.13460689783096313,0.644024670124054,0.4177323579788208,-0.09759198129177094,0.5923212170600891,0.5607072710990906,-0.13777309656143188,0.5827695727348328,0.6123669743537903,-0.13966579735279083,0.5925264358520508,0.593934953212738,-0.14176513254642487,0.6954957246780396,0.47789469361305237,-0.11218162626028061,0.646668553352356,0.5963686108589172,-0.14628762006759644,0.6312771439552307,0.6357715129852295,-0.15431806445121765,0.6386269330978394,0.6176696419715881,-0.15860974788665771
4,0.536661684513092,0.6837524771690369,-0.07005448639392853,0.47059160470962524,0.6174681782722473,-0.1160937249660492,0.4746732711791992,0.5609801411628723,-0.1531216949224472,0.5340204834938049,0.5338898301124573,-0.18908073008060455,0.5164188742637634,0.4157129228115082,-0.10518065840005875,0.5109031796455383,0.3370823860168457,-0.16559725999832153,0.5094057321548462,0.27562379837036133,-0.2058626413345337,0.5106784105300903,0.22071903944015503,-0.23240157961845398,0.5968996286392212,0.3880743682384491,-0.09966769814491272,0.5596686005592346,0.501602292060852,-0.14066153764724731,0.541257917881012,0.5889196395874023,-0.14033031463623047,0.5396773219108582,0.601740300655365,-0.14117489755153656,0.6597242951393127,0.42028799653053284,-0.10360132157802582,0.6139944195747375,0.5598823428153992,-0.14788039028644562,0.5935686230659485,0.6157376170158386,-0.1480398029088974,0.5938711166381836,0.5989990234375,-0.1479009985923767,0.70969557762146,0.4798089861869812,-0.11576597392559052,0.6639736890792847,0.596002995967865,-0.15410901606082916,0.6415637135505676,0.6367837190628052,-0.162475124001503,0.6417078971862793,0.6199213862419128,-0.16582298278808594
5,0.5347582697868347,0.6777997016906738,-0.07441882789134979,0.469272643327713,0.6106109023094177,-0.12136707454919815,0.48031169176101685,0.5539036989212036,-0.1588841676712036,0.5447410345077515,0.5309524536132812,-0.19566065073013306,0.517431378364563,0.4141777455806732,-0.10410206764936447,0.5157678127288818,0.3418097496032715,-0.16451700031757355,0.5183141231536865,0.2808630168437958,-0.20610958337783813,0.5225024819374084,0.22654521465301514,-0.23369933664798737,0.5990397930145264,0.3883167803287506,-0.09657387435436249,0.5594760775566101,0.5052074193954468,-0.13686250150203705,0.5422849059104919,0.5894686579704285,-0.1391446739435196,0.5435717105865479,0.6042697429656982,-0.14229746162891388,0.6613451242446899,0.4217771589756012,-0.09911823272705078,0.6150045394897461,0.5601488947868347,-0.14422966539859772,0.5947316288948059,0.6150451302528381,-0.14749236404895782,0.5964159965515137,0.6032190322875977,-0.14946667850017548,0.7108262777328491,0.4813257157802582,-0.11020661890506744,0.6660467386245728,0.5957800149917603,-0.15013329684734344,0.6428448557853699,0.6364212036132812,-0.16058431565761566,0.6420133113861084,0.6233665943145752,-0.16528551280498505
6,0.5366241335868835,0.6813228726387024,-0.08411633223295212,0.4732731580734253,0.6156759262084961,-0.1333356350660324,0.48516133427619934,0.555740237236023,-0.1711244136095047,0.548797070980072,0.5275865197181702,-0.20770931243896484,0.5189225673675537,0.41434362530708313,-0.10821410268545151,0.5224130749702454,0.34010520577430725,-0.1713273525238037,0.5277265310287476,0.2793657183647156,-0.21382081508636475,0.5354689359664917,0.22488117218017578,-0.24142898619174957,0.6002957820892334,0.39032867550849915,-0.09586843103170395,0.5703055262565613,0.5016868710517883,-0.14271879196166992,0.551957368850708,0.5910917520523071,-0.14747732877731323,0.5508227348327637,0.6011438369750977,-0.14943087100982666,0.6624674797058105,0.42194995284080505,-0.09463999420404434,0.624119222164154,0.5533823370933533,-0.14670462906360626,0.5994501113891602,0.6127678751945496,-0.1519148051738739,0.5971572399139404,0.5992385149002075,-0.1522074192762375,0.7124536037445068,0.47840771079063416,-0.10246478766202927,0.6734429597854614,0.5879265666007996,-0.14626917243003845,0.6470252275466919,0.6321318745613098,-0.1580500602722168,0.6425920724868774,0.6191210746765137,-0.16191409528255463
7,0.541906476020813,0.6784457564353943,-0.09536039084196091,0.4873228669166565,0.6135621666908264,-0.1493101865053177,0.5060702562332153,0.560412585735321,-0.19010035693645477,0.5721067190170288,0.532872200012207,-0.22959710657596588,0.5337368845939636,0.4187198281288147,-0.11889725178480148,0.5565596222877502,0.34239208698272705,-0.1941300630569458,0.5803396105766296,0.2835500240325928,-0.24182221293449402,0.6041519641876221,0.2375795543193817,-0.2706160247325897,0.6173703074455261,0.40389716625213623,-0.10328250378370285,0.6027542948722839,0.48915600776672363,-0.17355982959270477,0.571996808052063,0.587630569934845,-0.18577803671360016,0.5564563274383545,0.6042780876159668,-0.1859007179737091,0.678431510925293,0.434503436088562,-0.10010992735624313,0.6548129916191101,0.5471993684768677,-0.17167647182941437,0.6157835125923157,0.6179782748222351,-0.17913156747817993,0.6005059480667114,0.609979510307312,-0.174383282661438,0.7254197597503662,0.4858837127685547,-0.10704635083675385,0.6981156468391418,0.5837996006011963,-0.1624639928340912,0.6623304486274719,0.6360524892807007,-0.17609074711799622,0.6475459933280945,0.6283227205276489,-0.17750506103038788
8,0.5399677753448486,0.6734527349472046,-0.1160435676574707,0.4864198565483093,0.6151201128959656,-0.18198435008525848,0.5072342157363892,0.5651412606239319,-0.23025569319725037,0.5756785869598389,0.534159779548645,-0.2764970362186432,0.5333321690559387,0.41912490129470825,-0.14852018654346466,0.5617393851280212,0.34917378425598145,-0.23357327282428741,0.5892118811607361,0.2928064465522766,-0.2848718464374542,0.6163743138313293,0.24593384563922882,-0.31548404693603516,0.6189407706260681,0.401122510433197,-0.12501229345798492,0.6060275435447693,0.5021123290061951,-0.20316866040229797,0.5726953148841858,0.6002199649810791,-0.21449385583400726,0.5551026463508606,0.6021339893341064,-0.2134493738412857,0.6804009079933167,0.43127691745758057,-0.11573956906795502,0.6616173982620239,0.5546127557754517,-0.19661514461040497,0.6194403767585754,0.6244173049926758,-0.20392876863479614,0.6019936203956604,0.6064820289611816,-0.19802168011665344,0.7286339998245239,0.4830172061920166,-0.11767395585775375,0.7065943479537964,0.5836467146873474,-0.18194501101970673,0.6640811562538147,0.6364268660545349,-0.19796666502952576,0.6430202722549438,0.6254749298095703,-0.1998187005519867
9,0.5452421307563782,0.6742812991142273,-0.12112417072057724,0.4924723505973816,0.6210426092147827,-0.18789535760879517,0.5154282450675964,0.5675538778305054,-0.23564721643924713,0.5796905755996704,0.5327518582344055,-0.2811232805252075,0.5318337082862854,0.42544251680374146,-0.14858005940914154,0.5628833174705505,0.35597389936447144,-0.23304256796836853,0.593433141708374,0.29921698570251465,-0.2845039665699005,0.6250858902931213,0.25267016887664795,-0.31588131189346313,0.6153752207756042,0.40297001600265503,-0.12217320501804352,0.6098796129226685,0.5060114860534668,-0.20270636677742004,0.575692892074585,0.6047397255897522,-0.21739178895950317,0.5568618178367615,0.6045452356338501,-0.21793164312839508,0.6759166121482849,0.42993876338005066,-0.11018746346235275,0.666587769985199,0.5555754899978638,-0.1942484974861145,0.6237828135490417,0.6247239112854004,-0.20552493631839752,0.6058511734008789,0.60393226146698,-0.20149651169776917,0.7256547212600708,0.4805563986301422,-0.10948645323514938,0.708843469619751,0.5821017622947693,-0.175336092710495,0.6673945188522339,0.6373465657234192,-0.1936444342136383,0.6470349431037903,0.6267145872116089,-0.19685351848602295
